system_id,system_name,security_status,security_class,constellation_id,star_id,planet_count,moon_count,station_count,stations,has_stargates
30003387,Jondik,0.8531415462493896,D,20000494,40214591,7,70,1,60007417,True
30003384,Asgeir,0.7358220219612122,D1,20000493,40214451,9,21,0,,True
30003393,Eiluvodi,0.7795353531837463,D,20000495,40215011,8,71,3,"60000040,60000043,60007546",True
30003389,Altrinur,0.7688737511634827,D,20000494,40214733,14,75,7,"60002137,60002140,60006088,60006091,60007411,60014077,60014080",True
30043410,Fildar,0.9526255130767822,A,20000494,40346001,7,47,1,60015048,True
30003390,Vilur,0.8470645546913147,D,20000494,40214843,8,15,2,"60002143,60007414",True
30003391,Reset,0.7251694202423096,D1,20000494,40214870,7,63,10,"60005305,60005308,60005314,60005317,60005320,60007405,60007408,60007420,60010432,60010435",True
30003392,Eygfe,0.6974430680274963,D1,20000494,40214949,9,40,2,"60002146,60005311",True
30003434,Polstodur,0.8360965251922607,D,20000501,40217640,11,50,2,"60001939,60005029",True
30003416,Aldrat,0.6155661940574646,D1,20000498,40216633,9,47,4,"60003493,60005377,60005386,60014818",True
30003422,Wirdalen,0.5910711288452148,D1,20000499,40216963,8,24,2,"60004663,60004669",True
30003394,Freatlidur,0.8265758752822876,D,20000495,40215114,9,69,7,"60000055,60001354,60001363,60004507,60004513,60014125,60014128",True
30003395,Roleinn,0.9050998687744141,D,20000495,40215209,10,32,1,60000052,True
30003397,Bongveber,0.9118980765342712,D,20000495,40215342,13,93,4,"60000049,60001360,60011455,60011458",True
30003396,Maturat,0.7558878660202026,D,20000495,40215257,9,63,6,"60001357,60004510,60004942,60004945,60006094,60006097",True
30003399,Vorsk,0.6045779585838318,D1,20000495,40215543,10,50,4,"60000046,60007537,60007540,60007543",True
30003428,Hilfhurmur,0.7896400094032288,D,20000500,40217302,10,24,2,"60001270,60012286",True
30003398,Anbald,0.7037965059280396,D1,20000495,40215466,10,50,3,"60004936,60004939,60011452",True
30003401,Egbonbet,0.8913017511367798,D,20000496,40215745,8,68,1,60004636,True
30003402,Totkubad,0.868023157119751,D,20000496,40215839,6,13,1,60014083,True
30003408,Evettullur,0.79498291015625,D,20000496,40216183,6,22,3,"60004645,60005326,60014776",True
30003407,Tamekamur,0.890739381313324,D,20000496,40216108,6,57,2,"60005323,60006064",True
30003403,Meimungen,0.9071953296661377,D,20000496,40215861,10,46,1,60004639,True
30003404,Agtver,0.8811075091362,D,20000496,40215927,10,31,2,"60004642,60014086",True
30003405,Datulen,0.8581628799438477,D,20000496,40215973,7,47,2,"60005338,60006067",True
30003406,Situner,0.8382687568664551,D,20000496,40216039,7,55,1,60005329,True
30033410,Erego,0.928316593170166,A,20000496,40345801,7,47,1,60015047,True
30003431,Tratokard,0.6318067908287048,D1,20000500,40217508,5,47,2,"60004705,60012280",True
30023410,Embod,0.9607493877410889,A,20000497,40345601,7,47,1,60015046,True
30003411,Arlek,0.9595725536346436,A,20000497,40216304,7,52,1,60005419,True
30003412,Elgoi,0.8884996175765991,D,20000497,40216372,9,57,4,"60005425,60005428,60005719,60014104",True
30003453,Orduin,0.7619263529777527,D,20000504,40218870,9,68,9,"60004714,60004717,60009232,60009235,60009238,60009241,60009244,60009247,60014812",True
30003414,Yrmori,0.6443452835083008,D1,20000497,40216547,6,52,2,"60005422,60006040",True
30003415,Aldagolf,0.5746105313301086,D1,20000497,40216615,6,8,1,60005413,True
30003459,Lirerim,0.6141235828399658,D1,20000505,40219295,10,47,0,,True
30003441,Earwik,0.5992996096611023,D1,20000502,40218106,6,15,2,"60006079,60014803",True
30003417,Urnhard,0.6496329307556152,D1,20000498,40216699,7,19,1,60003502,True
30003418,Hardbako,0.727252721786499,D1,20000498,40216732,11,25,1,60005383,True
30003419,Erstur,0.5757954120635986,D1,20000498,40216781,5,9,1,60003499,True
30003420,Fredagod,0.8220643401145935,D,20000498,40216799,9,54,3,"60003496,60003505,60005389",True
30003421,Libold,0.5564020872116089,D1,20000498,40216877,12,66,3,"60003490,60005380,60005392",True
30003423,Nein,0.5425794124603271,D1,20000499,40217005,8,12,3,"60004660,60010753,60013273",True
30003424,Enden,0.3927518427371979,E,20000499,40217030,10,43,0,,True
30003425,Erstet,0.44940176606178284,E,20000499,40217091,14,38,0,,True
30003426,Anstard,0.4960182309150696,D1,20000499,40217149,6,31,1,60010759,True
30003427,Osvestmunnur,0.5135617256164551,D1,20000499,40217194,12,78,3,"60004666,60010756,60013270",True
30003443,Moselgi,0.669636070728302,D1,20000502,40218205,11,6,3,"60005251,60005263,60006076",True
30003429,Geffur,0.7090457081794739,D1,20000500,40217341,10,45,4,"60000094,60000109,60001279,60012277",True
30003430,Oppold,0.6713491678237915,D1,20000500,40217417,9,70,10,"60000100,60000106,60001273,60001276,60004702,60006556,60006559,60011416,60011422,60012289",True
30003433,Gedugaud,0.7362990379333496,D1,20000500,40217585,8,40,2,"60006562,60006565",True
30003432,Lumegen,0.5810701847076416,D1,20000500,40217566,7,8,7,"60000097,60000103,60004696,60004699,60011419,60012274,60012283",True
30003447,Josekorn,0.6443712115287781,D1,20000503,40218495,11,8,5,"60004504,60004948,60010144,60010150,60010153",True
30003435,Hebisa,0.8806820511817932,D,20000501,40217708,7,23,0,,True
30003436,Tollus,0.7918793559074402,D,20000501,40217747,13,34,5,"60001933,60001936,60001942,60005020,60005026",True
30003440,Ansher,0.8771974444389343,D,20000501,40218025,7,65,0,,True
30003437,Ogoten,0.7110894322395325,D1,20000501,40217805,12,25,1,60005023,True
30003438,Earled,0.8020797371864319,D,20000501,40217859,10,34,0,,True
30003439,Aderkan,0.5939358472824097,D1,20000501,40217920,8,77,0,,True
30003442,Finanar,0.5322368741035461,D1,20000502,40218130,10,51,2,"60005254,60005260",True
30003445,Iluin,0.7441472411155701,D1,20000502,40218327,7,63,0,,True
30003448,Nifflung,0.7522857785224915,D,20000503,40218528,9,43,1,60009220,True
30003451,Dantbeinn,0.7261914014816284,D1,20000503,40218715,8,65,5,"60004954,60004957,60009214,60009217,60009226",True
30003449,Hakeri,0.7231553196907043,D1,20000503,40218595,12,60,5,"60004498,60004501,60004951,60009229,60010147",True
30003450,Oraekja,0.6836018562316895,D1,20000503,40218680,8,20,0,,True
30003452,Irgrus,0.6729059815406799,D1,20000503,40218795,7,54,1,60009223,True
30005198,Pakhshi,0.8454830050468445,B,20000761,40328637,10,54,1,60012265,True
30003454,Engosi,0.7754088640213013,D,20000504,40218954,6,55,0,,True
30003456,Hotrardik,0.736091673374176,D1,20000504,40219082,7,43,1,60014785,True
30003457,Ridoner,0.7184501886367798,D1,20000504,40219147,7,27,1,60004708,True
30003455,Atonder,0.8281368613243103,D,20000504,40219022,8,38,0,,True
30003458,Klaevik,0.6080078482627869,D1,20000504,40219187,11,78,1,60004711,True
30003461,Diromitur,0.4697261154651642,D1,20000505,40219391,11,51,0,,True
30003462,Eldjaerin,0.5553073287010193,D1,20000505,40219461,7,33,1,60007621,True
30003463,Erlendur,0.4507409930229187,D1,20000505,40219505,10,10,0,,True
30003464,Aldik,0.7445694804191589,D1,20000505,40219535,8,8,2,"60004495,60007630",True
30003467,Frulegur,0.434329092502594,E,20000506,40219669,11,41,6,"60001033,60001036,60001042,60005809,60014116,60014830",True
30003468,Hroduko,0.7125852108001709,D1,20000506,40219728,8,67,3,"60003313,60005815,60014794",True
30003469,Hodrold,0.5960732698440552,D1,20000506,40219813,10,67,2,"60001045,60014113",True
30003472,Erindur,0.6030092835426331,D1,20000506,40220040,9,55,4,"60003310,60005818,60012634,60012637",True
30003470,Odebeinn,0.30779996514320374,E,20000506,40219913,7,41,4,"60001030,60005812,60005821,60012631",True
30003473,Fahruni,0.5181562900543213,B1,20000507,40220118,14,48,5,"60008284,60008290,60011200,60012709,60014638",True
30004077,Hiroudeh,0.48127713799476624,B1,20000596,40258270,8,28,2,"60008509,60008803",True
30003476,Ealur,0.45170071721076965,B1,20000507,40220317,14,64,1,60011194,True
30003474,Sahda,0.41574349999427795,B2,20000507,40220203,8,65,4,"60007828,60007831,60008287,60011197",True
30003475,Naguton,0.3096923232078552,B2,20000507,40220298,8,6,1,60012703,True
30003477,Shajarleg,0.3485804498195648,B2,20000507,40220406,13,55,0,,True
30003508,Sayartchen,0.7895057201385498,B,20000512,40222616,8,85,4,"60006916,60006919,60008659,60009280",True
30003479,Akila,0.3311382830142975,B2,20000507,40220557,10,85,3,"60007834,60007837,60011191",True
30003480,Amod,0.29588583111763,B2,20000507,40220679,10,101,2,"60008293,60012706",True
30004136,Mod,0.32081136107444763,B2,20000605,40262129,8,50,1,60008314,True
30003481,Unefsih,0.3882060647010803,B2,20000508,40220804,8,61,0,,True
30003483,Valmu,0.2202790379524231,B3,20000508,40220963,9,47,0,,True
30003486,Kheram,0.35986384749412537,B2,20000508,40221134,7,75,7,"60002113,60002119,60006292,60006295,60006298,60006301,60006307",True
30003559,Mamet,0.14558196067810059,B3,20000519,40225986,5,62,3,"60006451,60006457,60006652",True
30003484,Sibot,0.17140504717826843,B3,20000508,40221037,13,39,1,60006304,True
30003555,Bittanshal,0.48032236099243164,B1,20000518,40225736,9,56,4,"60006955,60007525,60007531,60010138",True
30003487,Arbaz,0.9073789119720459,B,20000509,40221236,9,42,3,"60008872,60008941,60010099",True
30003489,Chaven,1.0,A,20000509,40221343,8,14,2,"60014629,60015154",True
30003501,Kudi,0.6978560090065002,B1,20000511,40222249,8,14,0,,True
30013489,Deepari,0.9141726493835449,A,20000509,40339001,8,14,1,60015021,True
30003488,Penirgman,0.8583217859268188,B,20000509,40221304,9,22,19,"60002173,60002176,60002179,60002182,60003268,60003271,60006400,60006406,60006409,60008164,60008167,60008173,60008869,60008944,60008947,60010084,60010087,60010090,60010093",True
30003492,Orkashu,0.8259261846542358,B,20000509,40221611,8,34,1,60008170,True
30003514,Yeeramoun,0.8086562752723694,B,20000513,40222953,8,69,2,"60007852,60007858",True
30003507,Teshi,0.8673011064529419,B,20000512,40222506,7,88,4,"60005536,60009271,60009283,60009883",True
30003503,Madirmilire,0.6032282114028931,B1,20000511,40222328,8,25,3,"60005074,60006358,60006361",True
30003496,Nakri,0.805291473865509,B,20000510,40221854,9,62,3,"60005995,60008428,60008671",True
30003498,Sharhelund,0.5734149217605591,B1,20000510,40222047,10,70,3,"60005989,60008434,60008674",True
30003497,Zaimeth,0.5246793627738953,B1,20000510,40221950,9,73,2,"60005986,60008437",True
30003499,Mai,0.4280525743961334,B2,20000510,40222149,7,43,2,"60005992,60005998",True
30003500,Sharji,0.772703230381012,B,20000511,40222214,4,29,0,,True
30003505,Fabum,0.7139043211936951,B1,20000511,40222447,7,8,1,60008062,True
30003509,Gosalav,0.739667534828186,B1,20000512,40222725,7,6,5,"60005530,60005533,60008665,60009871,60009874",True
30003502,Bahromab,0.5694262981414795,B1,20000511,40222274,10,37,9,"60005068,60005071,60006346,60006349,60006352,60006355,60008056,60008059,60008065",True
30003506,Saana,0.5527291893959045,B1,20000511,40222467,5,28,1,60005065,True
30003510,Sorzielang,0.8206884264945984,B,20000512,40222742,8,43,2,"60009274,60009868",True
30003511,Somouh,0.8691853284835815,B,20000512,40222799,9,62,3,"60006922,60009277,60009880",True
30003512,Abaim,0.7992735505104065,B,20000512,40222882,11,12,6,"60005521,60005524,60005527,60008662,60009268,60009877",True
30043489,Horir,0.9159992933273315,A,20000512,40339601,8,14,1,60015024,True
30003513,Ides,0.7996270656585693,B,20000513,40222910,8,29,0,,True
30003517,Etav,0.7586170434951782,B,20000513,40223142,11,52,3,"60006928,60007855,60007861",True
30003515,Anila,0.6548760533332825,B1,20000513,40223042,8,33,0,,True
30003516,Pedel,0.6507639288902283,B1,20000513,40223089,8,33,2,"60006925,60006931",True
30003518,Saheri,0.5224314332008362,B1,20000513,40223211,9,53,0,,True
30003531,Hisoufad,0.6532806158065796,B1,20000515,40224039,12,48,2,"60006337,60008404",True
30003533,Hahda,0.6388112306594849,B1,20000515,40224207,10,49,2,"60006328,60007114",True
30003535,Afivad,0.5195722579956055,B1,20000515,40224357,12,53,2,"60006940,60007111",True
30003519,Lahnina,0.6670176386833191,B1,20000513,40223281,9,14,0,,True
30003521,Alkabsi,0.6621528267860413,B1,20000514,40223430,8,37,2,"60006910,60008656",True
30003523,Hama,0.8395448327064514,B,20000514,40223532,6,40,0,,True
30003525,Bagodan,0.7171788215637207,B1,20000514,40223645,9,71,3,"60006907,60006913,60008653",True
30003527,Chesoh,0.8754948973655701,B,20000514,40223796,9,29,0,,True
30033489,Hanan,0.9075317978858948,A,20000514,40339401,8,14,1,60015023,True
30003538,Merz,0.6561367511749268,B1,20000516,40224606,8,23,0,,True
30003548,Barira,0.8152709007263184,B,20000517,40225233,11,37,0,,True
30003528,Herila,0.8203867673873901,B,20000515,40223841,7,52,2,"60003691,60007126",True
30003529,Chemilip,0.6082563400268555,B1,20000515,40223913,7,63,1,60003697,True
30003530,Raravath,0.4418659806251526,B2,20000515,40224005,13,15,5,"60003688,60006331,60006334,60007117,60008413",True
30003532,Jesoyeh,0.6907122731208801,B1,20000515,40224113,13,65,5,"60003700,60006934,60006937,60007120,60008407",True
30003534,Namaili,0.37649646401405334,B2,20000515,40224281,8,56,5,"60003694,60003703,60006340,60006343,60007123",True
30003537,Erzoh,0.4785756468772888,B1,20000515,40224535,9,51,1,60008410,True
30003536,Uzigh,0.6355233192443848,B1,20000515,40224435,11,70,0,,True
30003539,Miakie,0.4847702980041504,B1,20000516,40224646,10,58,0,,True
30003540,Sirkahri,0.5342164039611816,B1,20000516,40224724,10,52,0,,True
30003541,Faswiba,0.35325440764427185,B2,20000516,40224802,9,63,5,"60006994,60008677,60008680,60010696,60010699",True
30003544,Galeh,0.44916415214538574,B2,20000516,40225005,7,50,0,,True
30003542,Hayumtom,0.46056127548217773,B1,20000516,40224883,12,13,1,60006991,True
30003543,Zanka,0.3798784017562866,B2,20000516,40224913,8,77,1,60008683,True
30003547,Hamse,0.8552200198173523,B,20000517,40225175,9,42,1,60006421,True
30003549,Lashkai,0.9170452356338501,B,20000517,40225292,10,33,0,,True
30003551,Jaswelu,0.8421867489814758,B,20000517,40225411,7,47,0,,True
30003550,Zhilshinou,0.9038702845573425,B,20000517,40225349,9,45,1,60006415,True
30003552,Ana,0.9004738330841064,B,20000517,40225473,10,57,2,"60006418,60006781",True
30003554,Jambu,0.5186055302619934,B1,20000518,40225646,10,70,2,"60007396,60010132",True
30003556,Arton,0.4269818365573883,B2,20000518,40225808,8,44,1,60010135,True
30003557,Sieh,0.2780102789402008,B2,20000518,40225891,6,40,4,"60007393,60007399,60007528,60007534",True
30003560,Hoshoun,0.08513738960027695,B3,20000519,40226071,8,76,1,60006454,True
30003562,Ziriert,0.059583209455013275,B3,20000519,40226228,9,32,3,"60006448,60006655,60006661",True
30003563,Misaba,0.064007967710495,B3,20000519,40226280,5,24,1,60006658,True
30003564,Rephirib,0.09563356637954712,B3,20000519,40226317,5,32,0,,True
30003769,R3-K7K,-0.034290581941604614,I,20000550,40238886,9,52,0,,True
30003566,Aimoguier,0.18269383907318115,D3,20000520,40226442,9,9,1,60009433,True
30003567,Yveve,0.3513549268245697,D2,20000520,40226463,7,68,0,,True
30003569,Cadelanne,0.11932426691055298,D3,20000520,40226624,8,11,1,60009439,True
30003568,Meunvon,0.27251583337783813,D2,20000520,40226564,7,47,1,60013351,True
30003570,Elore,0.21506604552268982,D3,20000520,40226651,7,19,3,"60009430,60010390,60014701",True
30003591,Yvelet,0.7813640236854553,B,20000523,40227902,9,51,1,60011050,True
30003571,Anckee,0.24640904366970062,D3,20000520,40226680,6,48,1,60010393,True
30003572,Vevelonel,0.11982627213001251,D3,20000520,40226742,10,19,2,"60009436,60013348",True
30003594,Heluene,0.23253124952316284,D3,20000524,40228081,10,6,6,"60009541,60009622,60009628,60009637,60010357,60010360",True
30003602,Ratillose,0.36646798253059387,D2,20000525,40228666,6,71,4,"60010630,60010633,60011812,60011818",True
30003574,Boystin,0.5230190753936768,D1,20000521,40226816,6,58,8,"60005956,60005959,60009490,60009730,60009733,60010663,60011950,60012688",True
30003575,Lour,0.637345552444458,D1,20000521,40226901,9,89,3,"60005950,60009913,60012685",True
30003577,Oerse,0.6203857064247131,D1,20000521,40227081,9,54,4,"60009493,60009907,60009916,60010921",True
30003576,Maire,0.686651885509491,D1,20000521,40227020,7,48,5,"60005965,60009904,60010516,60010915,60011956",True
30003578,Octanneve,0.6966792345046997,D1,20000521,40227153,6,7,11,"60005962,60009499,60009736,60009739,60010660,60010918,60012076,60012079,60012082,60012085,60012691",True
30003579,Larryn,0.5961591601371765,D1,20000522,40227171,9,16,3,"60006904,60011059,60011065",True
30003588,Yvaeroure,0.7570580244064331,B,20000523,40227691,14,68,8,"60009532,60009535,60010480,60011041,60011044,60011047,60011056,60011992",True
30003580,Niballe,0.62018883228302,D1,20000522,40227201,9,28,1,60011752,True
30003583,Weraroix,0.5805268883705139,D1,20000522,40227363,7,69,0,,True
30003581,Postouvin,0.6553301811218262,D1,20000522,40227245,7,29,0,,True
30003582,Odinesyn,0.6517603993415833,D1,20000522,40227296,9,44,1,60011062,True
30003586,Gererique,0.6646057367324829,D1,20000522,40227629,6,19,6,"60006901,60009316,60009319,60009322,60011071,60011767",True
30003584,Sarline,0.4388302266597748,D2,20000522,40227444,9,69,8,"60009325,60011068,60011074,60011365,60011368,60011755,60011761,60011764",True
30003585,Aeter,0.3491686284542084,D2,20000522,40227530,7,79,2,"60006898,60011758",True
30003587,Harner,0.1279880255460739,D3,20000522,40227658,3,28,0,,True
30003589,Vecodie,0.7886540293693542,B,20000523,40227794,10,60,2,"60009526,60011989",True
30003590,Arasare,0.8117384314537048,B,20000523,40227877,7,16,3,"60011053,60011512,60011986",True
30003592,Lazer,0.790979266166687,B,20000523,40227977,12,36,1,60011515,True
30003593,Stoure,0.722419261932373,D1,20000523,40228031,9,33,2,"60009529,60010483",True
30003595,Arittant,0.2623535394668579,D2,20000524,40228103,10,88,3,"60009547,60009625,60011344",True
30003596,Oruse,0.19687864184379578,D3,20000524,40228224,5,53,0,,True
30003597,Hare,0.16897036135196686,D3,20000524,40228296,11,78,0,,True
30003598,Ogaria,0.16400085389614105,D3,20000524,40228413,6,17,2,"60009631,60010354",True
30003601,Babirmoult,0.1788228452205658,D3,20000524,40228574,10,56,1,60009544,True
30003600,Agaullores,0.0712008848786354,D3,20000524,40228501,6,56,3,"60009538,60009634,60011341",True
30004233,Shirshocin,0.26427826285362244,B2,20000619,40268107,6,15,1,60006193,True
30003603,Ondree,0.5308917164802551,D1,20000525,40228751,9,64,2,"60011329,60011332",True
30003604,Pochelympe,0.6222363114356995,D1,20000525,40228845,9,20,4,"60009448,60011809,60012658,60012661",True
30003607,Straloin,0.21375612914562225,D3,20000525,40228970,12,53,5,"60009442,60009445,60009451,60011806,60011821",True
30003605,Eggheron,0.5162439942359924,D1,20000525,40228880,8,17,0,,True
30003606,Toustain,0.41182398796081543,D2,20000525,40228913,8,44,2,"60011815,60012664",True
30003823,Kenninck,0.11496305465698242,D3,20000558,40242094,9,39,2,"60011638,60011647",True
30003608,H1-ESN,-0.12326807528734207,H,20000526,40229054,8,32,0,,True
30004334,OJ-A8M,-0.2755568325519562,H1,20000633,40274452,7,33,0,,True
30003609,3DR-CR,-0.11532512307167053,H,20000526,40229100,7,55,0,,True
30003610,RLTG-3,-0.06399741023778915,H,20000526,40229172,8,50,0,,True
30003611,S-EVIQ,-0.05143008381128311,H,20000526,40229239,7,8,0,,True
30003613,PNS7-J,-0.050719983875751495,H,20000526,40229275,8,29,0,,True
30003614,IG-ZAM,-0.06775815784931183,H,20000526,40229317,10,54,0,,True
30003617,1QH-0K,-0.06982262432575226,H,20000527,40229503,9,70,0,,True
30003615,0-UVHJ,-0.08172447234392166,H,20000526,40229400,9,31,0,,True
30003616,NCG-PW,-0.10775334388017654,H,20000526,40229449,10,29,0,,True
30003623,U1TX-A,-0.1094057485461235,H,20000528,40229841,5,33,0,,True
30003629,S-KSWL,-0.42657479643821716,H2,20000529,40230060,9,22,0,,True
30003618,ZH3-BS,-0.08983098715543747,H,20000527,40229595,9,37,0,,True
30003622,W8O-19,-0.1052529439330101,H,20000527,40229800,6,27,0,,True
30003619,ZJ-QOO,-0.21234337985515594,H,20000527,40229670,4,6,0,,True
30003620,ZXA-V6,-0.3002947270870209,H1,20000527,40229683,11,36,0,,True
30003621,I1-BE8,-0.20630457997322083,H,20000527,40229741,12,38,0,,True
30004352,T-Q2DD,-0.5489119291305542,H3,20000636,40275620,11,39,0,,True
30003658,ZK-YQ3,-0.38551202416419983,H2,20000533,40231824,6,57,0,,True
30003624,1BWK-S,-0.22183093428611755,H,20000528,40229885,8,28,0,,True
30003625,KMV-CQ,-0.0780453160405159,H,20000528,40229926,12,17,0,,True
30003626,RKE-CP,-0.20666775107383728,H,20000528,40229964,8,8,0,,True
30003627,NV-3KA,-0.11564583331346512,H,20000528,40229988,10,34,0,,True
30003644,DCJ-ZT,-0.14383603632450104,H,20000531,40230992,8,55,0,,True
30003628,S-1LIO,-0.10036259889602661,N/A,20000528,40230040,2,17,0,,True
30003650,A-1IJ9,-0.22117333114147186,H,20000532,40231327,3,5,0,,True
