station_id,name,system_id,type_id,owner_corp_id,owner_corp_name,race_id,reprocessing_efficiency,reprocessing_stations_take,max_dockable_ship_volume,x,y,z,services
60008047,Alra X - Moon 24 - Ministry of Assessment Information Center,30001730,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-1839433359360.0,317899038720.0,-740772864000.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008050,Ilas VII - Moon 11 - Ministry of Assessment Information Center,30001731,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,431672156160.0,-79314001920.0,-290570035200.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008053,Zith VII - Moon 1 - Ministry of Assessment Bureau Offices,30001732,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-870788751360.0,68360970240.0,-507476582400.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008056,Bahromab VIII - Moon 3 - Ministry of Assessment Information Center,30003502,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-306850406400.0,38960701440.0,670849228800.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008059,Bahromab V - Ministry of Assessment Bureau Offices,30003502,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,66455101440.0,-8431165440.0,155159224320.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008062,Fabum III - Ministry of Assessment Archives,30003505,1931,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-67618775040.0,-8070144000.0,-273784872960.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008065,Bahromab IX - Moon 4 - Ministry of Assessment Information Center,30003502,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,1360601702400.0,-172756377600.0,1221764014080.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008068,Soosat X - Moon 7 - Ministry of Assessment Archives,30002983,1931,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,1240590950400.0,122035200000.0,-3119291473920.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008071,Mendori IV - Moon 1 - Ministry of Assessment Information Center,30002986,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-847257600.0,-29614080.0,141925539840.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008074,Rahadalon VIII - Moon 2 - Ministry of Assessment Bureau Offices,30002982,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,1139020554240.0,-211235512320.0,-1770158039040.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008077,Ibash II - Ministry of Assessment Information Center,30002984,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,107497267200.0,-4029112320.0,145043251200.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008080,Jerma V - Ministry of Assessment Information Center,30002254,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,277091819520.0,14959534080.0,276153999360.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008083,Reyi VII - Moon 1 - Ministry of Assessment Bureau Offices,30002256,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-433036615680.0,-80704266240.0,618368655360.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008086,Jerma VII - Moon 4 - Ministry of Assessment Bureau Offices,30002254,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-3873741004800.0,-209127874560.0,-51719823360.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008089,Bika VII - Moon 3 - Ministry of Assessment Bureau Offices,30002252,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,661044633600.0,-107769569280.0,276968939520.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008092,Vecamia VII - Moon 2 - Ministry of Assessment Archives,30005195,1931,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,12393062400.0,669818880.0,-1354199162880.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008095,Vecamia V - Moon 1 - Ministry of Assessment Archives,30005195,1931,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-8565104640.0,-462888960.0,-209934704640.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008098,Cleyd IV - Moon 13 - Ministry of Assessment Information Center,30005194,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-827830149120.0,-164836024320.0,91831787520.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008101,Cleyd IV - Moon 6 - Ministry of Assessment Information Center,30005194,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-837735505920.0,-166806773760.0,100121272320.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008104,Gammel X - Moon 3 - Ministry of Assessment Bureau Offices,30003076,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-1560434319360.0,-272860323840.0,-2175182561280.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008107,Iesa VI - Moon 6 - Ministry of Assessment Information Center,30003072,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-1000581734400.0,-199852154880.0,3070463631360.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008110,Uusanen IV - Moon 1 - Ministry of Assessment Information Center,30003077,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,292980940800.0,31204270080.0,-537923788800.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008113,Netsalakka I - Ministry of Assessment Bureau Offices,30003073,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,14053908480.0,-346644480.0,-35449282560.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008116,Sadana VIII - Ministry of Assessment Bureau Offices,30004242,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,4594335866880.0,-916522229760.0,-93168967680.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008119,Marmeha V - Moon 3 - Ministry of Assessment Archives,30004247,1931,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,1333659033600.0,-174897930240.0,-541861601280.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008122,Marmeha II - Ministry of Assessment Archives,30004247,1931,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-31988244480.0,4190822400.0,-123674419200.0,"bounty-missions,courier-missions,reprocessing-plant,market,stock-exchange,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008125,Sadana VII - Moon 10 - Ministry of Assessment Bureau Offices,30004242,1926,1000081,Ministry of Assessment,4,0.5,0.05,50000000.0,-594092236800.0,118513950720.0,1104192184320.0,"bounty-missions,courier-missions,interbus,reprocessing-plant,market,stock-exchange,cloning,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices"
60008128,Bashakru IV - Ministry of Internal Order Assembly Plant,30002199,1927,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,-267189411840.0,-39706583040.0,-8080711680.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008131,Shuria IV - Moon 1 - Ministry of Internal Order Logistic Support,30002201,1929,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,71331717120.0,-6648176640.0,18669527040.0,"bounty-missions,courier-missions,reprocessing-plant,market,cloning,surgery,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008134,Akhragan VIII - Moon 5 - Ministry of Internal Order Logistic Support,30002197,1929,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,1338239508480.0,214747176960.0,-420999536640.0,"bounty-missions,courier-missions,reprocessing-plant,market,cloning,surgery,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008137,Shuria X - Moon 16 - Ministry of Internal Order Assembly Plant,30002201,1927,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,2116715765760.0,-197281751040.0,-181727600640.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008140,Menai V - Ministry of Internal Order Logistic Support,30005238,1929,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,904325898240.0,133943500800.0,-851434168320.0,"bounty-missions,courier-missions,reprocessing-plant,market,cloning,surgery,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008143,Aring VIII - Moon 7 - Ministry of Internal Order Assembly Plant,30005239,1927,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,195468042240.0,-31057797120.0,434765537280.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008146,Aring VIII - Moon 12 - Ministry of Internal Order Logistic Support,30005239,1929,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,195515719680.0,-31065415680.0,436176691200.0,"bounty-missions,courier-missions,reprocessing-plant,market,cloning,surgery,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008149,Chej VI - Ministry of Internal Order Assembly Plant,30005237,1927,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,-204723855360.0,-18250506240.0,287359426560.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008152,Haimeh IX - Moon 11 - Ministry of Internal Order Logistic Support,30004248,1929,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,-1456507576320.0,202750402560.0,640459530240.0,"bounty-missions,courier-missions,reprocessing-plant,market,cloning,surgery,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008155,Mishi VI - Moon 1 - Ministry of Internal Order Logistic Support,30004251,1929,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,-312298659840.0,-13298442240.0,307154411520.0,"bounty-missions,courier-missions,reprocessing-plant,market,cloning,surgery,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008158,Bazadod IX - Moon 4 - Ministry of Internal Order Testing Facilities,30004252,1931,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,-642268569600.0,-108939878400.0,1037224304640.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,labratory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008161,Haimeh IX - Moon 8 - Ministry of Internal Order Assembly Plant,30004248,1927,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,-1454364057600.0,202452787200.0,638145454080.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008164,Penirgman IX - Moon 3 - Ministry of Internal Order Assembly Plant,30003488,1927,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,-1071225937920.0,35827507200.0,1356919234560.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008167,Penirgman VII - Ministry of Internal Order Assembly Plant,30003488,1927,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,271210536960.0,-9070387200.0,-1077863424000.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008170,Orkashu VI - Moon 7 - Ministry of Internal Order Assembly Plant,30003492,1927,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,69880258560.0,-8049500160.0,284737904640.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008173,Penirgman VI - Ministry of Internal Order Assembly Plant,30003488,1927,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,-283598561280.0,9484984320.0,-793599467520.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008176,Antem VI - Moon 6 - Ministry of Internal Order Logistic Support,30005261,1929,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,144794542080.0,-7350067200.0,466758082560.0,"bounty-missions,courier-missions,reprocessing-plant,market,cloning,surgery,repair-facilities,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
60008179,Antem VI - Moon 7 - Ministry of Internal Order Assembly Plant,30005261,1927,1000082,Ministry of Internal Order,4,0.5,0.05,50000000.0,145358807040.0,-7379312640.0,466235596800.0,"bounty-missions,courier-missions,reprocessing-plant,market,repair-facilities,factory,fitting,news,insurance,docking,office-rental,loyalty-point-store,navy-offices,security-offices"
